id,value
M1463,-0.03744103773584906
M1464,-0.0057086614173228346
M1465,-0.004212382445141065
M1466,0.0073818897637795275
M1467,-0.0561124213836478
M1468,0.007647058823529412
M1469,-0.00904799370574351
M1470,0.01819433516915814
M1471,0.03676470588235294
M1472,-0.086530931871574
M1473,0.023326771653543306
M1474,-0.030710361067503925
M1475,-0.016679748822605967
M1476,0.031741352201257865
M1477,-0.0010809748427672958
M1478,0.037215239591516104
M1479,-0.03894571203776554
M1480,-0.029850746268656716
M1481,-0.02980392156862745
M1482,0.07445141065830721
M1483,-0.03764705882352941
M1484,0.010523210070810385
M1485,-0.004984362783424551
M1486,-0.07051534225019669
M1487,0.005503144654088051
M1488,0.01906446540880503
M1489,-0.04815251572327044
M1490,0.047366352201257865
M1491,-0.017450980392156864
M1492,-0.021948818897637796
M1493,-0.04068627450980392
M1494,-0.017166535122336228
M1495,-0.05021619496855346
M1496,-0.024253731343283583
M1497,-0.09505106048703849
M1498,-0.0011801730920535014
M1499,-0.01971608832807571
M1500,-0.002747252747252747
M1501,0.021897093479968578
M1502,-0.03331367924528302
M1503,-0.008522727272727272
M1504,-0.011853448275862068
M1505,-0.020980392156862746
M1506,0.018867924528301886
M1507,0.00963808025177026
M1508,0.032574568288854
M1509,-0.05663145539906103
M1510,-0.017492138364779874
M1511,-0.01994889937106918
M1512,0.012185534591194968
M1513,0.0057041699449252555
M1514,0.015723270440251572
M1515,-0.006382560879811469
M1516,-0.024253731343283583
M1517,0.08669670846394985
M1518,0.04435483870967742
M1519,-0.02140612725844462
M1520,0.051690251572327046
M1521,0.06127642913077525
M1522,0.015035377358490566
M1523,0.021029874213836477
M1524,-0.018460329929300863
M1525,-0.01665360501567398
M1526,-0.010416666666666666
M1527,0.013757861635220126
M1528,-0.026000784929356358
M1529,0.0780636292223095
M1530,0.022905246671887234
M1531,3.915426781519187e-4
M1532,-0.055031446540880505
M1533,-0.04587245696400626
M1534,-0.033759842519685036
M1535,-0.054133858267716536
M1536,0.0018642072213500792
M1537,0.018431372549019606
M1538,0.01486697965571205
M1539,0.013540031397174255
M1540,0.01430544593528019
M1541,0.13836477987421383
M1542,0.06495290423861852
M1543,0.026290070367474588
M1544,-0.04134012539184953
M1545,0.04541895066562256
M1546,-0.02680675569520817
M1547,-0.016633858267716534
M1548,-0.030979543666404406
M1549,4.921259842519688e-4
M1550,0.010023584905660377
M1551,0.03031789638932496
M1552,0.0020620581304006285
M1553,-0.009524744697564808
M1554,0.010342789598108746
M1555,0.014573552425665102
M1556,-0.09271978021978022
M1557,-0.05778301886792453
M1558,0.021615805946791862
M1559,-0.063236449332285935
M1560,-0.0756475667189953
M1561,-0.02823529411764706
M1562,-0.11088235294117647
M1563,-0.07307238394964595
M1564,0
M1565,-0.02525550314465409
M1566,-0.001474056603773585
M1567,-0.05329153605015674
M1568,0.02692610062893082
M1569,0.053431372549019605
M1570,8.844339622641511e-4
M1571,-0.0038385826771653543
M1572,0
M1573,-0.0638779527559055
M1574,0.08150039277297721
M1575,-0.01216640502354788
M1576,0.018725490196078432
M1577,-0.035728269381362567
M1578,0.0038235294117647057
M1579,-0.02325353218210361
M1580,-0.0030511811023622047
M1581,-0.03438479623824452
M1582,-0.0805184603299293
M1583,-0.011900078678206137
M1584,-0.027592301649646506
M1585,0.07637795275590552
